   0.14130   0.21395   5.10878   0.37412   0.16906   0.07113   0.27596   0.36158   0.02114
   0.14376   0.21908   5.28520   0.38567   0.18258   0.08650   0.28824   0.37273   0.02223
   0.14573   0.22323   5.41926   0.39494   0.19346   0.09888   0.29811   0.38168   0.02318
   0.14802   0.22812   5.56565   0.40575   0.20622   0.11339   0.30966   0.39213   0.02439
   0.14997   0.23234   5.68301   0.41495   0.21712   0.12580   0.31952   0.40103   0.02551
   0.15170   0.23612   5.78285   0.42313   0.22684   0.13687   0.32829   0.40894   0.02655
   0.15381   0.24079   5.89233   0.43301   0.23867   0.15036   0.33894   0.41851   0.02796
   0.15572   0.24505   5.98252   0.44187   0.24934   0.16255   0.34851   0.42709   0.02934
   0.15744   0.24895   6.05799   0.44984   0.25898   0.17358   0.35715   0.43480   0.03068
   0.15909   0.25274   6.12309   0.45743   0.26824   0.18419   0.36542   0.44217   0.03206
   0.16065   0.25635   6.17601   0.46446   0.27689   0.19413   0.37312   0.44899   0.03348
   0.16208   0.25970   6.22119   0.47090   0.28484   0.20328   0.38018   0.45523   0.03484
   0.16336   0.26277   6.25394   0.47658   0.29195   0.21150   0.38646   0.46075   0.03620
   0.16462   0.26580   6.28316   0.48211   0.29890   0.21953   0.39259   0.46612   0.03757
   0.16582   0.26870   6.30461   0.48723   0.30542   0.22710   0.39831   0.47111   0.03898
   0.16692   0.27141   6.32120   0.49191   0.31142   0.23408   0.40356   0.47567   0.04035
   0.16792   0.27391   6.33145   0.49609   0.31684   0.24041   0.40829   0.47974   0.04168
   0.16891   0.27639   6.33957   0.50018   0.32218   0.24664   0.41292   0.48372   0.04305
   0.16985   0.27877   6.34148   0.50392   0.32715   0.25249   0.41721   0.48738   0.04445
   0.17073   0.28103   6.34329   0.50745   0.33185   0.25801   0.42126   0.49083   0.04578
   0.17152   0.28309   6.33816   0.51047   0.33598   0.26290   0.42478   0.49379   0.04713
   0.17231   0.28517   6.33298   0.51349   0.34012   0.26781   0.42831   0.49675   0.04848
   0.12346   0.16680   1.04008   0.19552   0.00000   0.00000   0.09094   0.18700   0.01070
   0.12726   0.17414   1.34560   0.20390   0.00000   0.00000   0.10001   0.19466   0.01102
   0.13249   0.18442   1.77245   0.21655   0.00250   0.00000   0.11368   0.20633   0.01153
   0.13602   0.19149   2.05228   0.22581   0.01108   0.00000   0.12366   0.21493   0.01192
   0.13952   0.19860   2.32382   0.23552   0.02366   0.00000   0.13411   0.22397   0.01236
   0.14241   0.20453   2.54802   0.24382   0.03374   0.00000   0.14306   0.23173   0.01276
   0.14507   0.21005   2.75286   0.25167   0.04340   0.00000   0.15151   0.23908   0.01316
   0.14775   0.21571   2.95714   0.25991   0.05349   0.00000   0.16039   0.24680   0.01361
   0.15000   0.22049   3.12515   0.26694   0.06211   0.00000   0.16798   0.25341   0.01401
   0.15209   0.22499   3.28045   0.27361   0.07030   0.00000   0.17518   0.25969   0.01442
   0.15369   0.22846   3.39625   0.27882   0.07668   0.00000   0.18080   0.26459   0.01475
   0.15695   0.23563   3.61983   0.28966   0.09001   0.00409   0.19254   0.27481   0.01550
   0.15959   0.24152   3.77929   0.29867   0.10111   0.01519   0.20230   0.28332   0.01618
   0.16238   0.24786   3.93528   0.30836   0.11309   0.02969   0.21284   0.29248   0.01698
   0.16513   0.25420   4.08064   0.31795   0.12504   0.04347   0.22331   0.30156   0.01785
   0.16748   0.25974   4.19709   0.32621   0.13541   0.05555   0.23237   0.30939   0.01869
   0.16974   0.26513   4.30089   0.33415   0.14544   0.06723   0.24110   0.31691   0.01956
   0.17153   0.26946   4.37681   0.34041   0.15343   0.07655   0.24804   0.32285   0.02032
   0.17357   0.27452   4.45571   0.34759   0.16267   0.08735   0.25602   0.32966   0.02128
   0.17530   0.27884   4.51597   0.35361   0.17048   0.09651   0.26275   0.33536   0.02216
   0.17682   0.28270   4.56527   0.35889   0.17740   0.10463   0.26869   0.34038   0.02298
   0.17863   0.28741   4.61442   0.36512   0.18569   0.11439   0.27576   0.34630   0.02409
   0.18024   0.29167   4.65113   0.37060   0.19308   0.12312   0.28202   0.35150   0.02516
   0.18168   0.29553   4.67896   0.37544   0.19970   0.13096   0.28760   0.35610   0.02620
   0.18304   0.29927   4.69924   0.37995   0.20598   0.13843   0.29285   0.36040   0.02727
   0.18429   0.30278   4.71135   0.38403   0.21176   0.14535   0.29765   0.36428   0.02836
   0.18543   0.30603   4.71951   0.38770   0.21704   0.15168   0.30201   0.36778   0.02940
   0.18643   0.30896   4.72026   0.39084   0.22168   0.15729   0.30580   0.37077   0.03043
   0.18740   0.31185   4.71867   0.39385   0.22619   0.16275   0.30946   0.37364   0.03148
   0.18830   0.31458   4.71212   0.39655   0.23036   0.16783   0.31280   0.37622   0.03255
   0.18912   0.31712   4.70348   0.39896   0.23416   0.17249   0.31583   0.37853   0.03358
   0.18985   0.31943   4.69169   0.40105   0.23755   0.17667   0.31850   0.38053   0.03459
   0.19056   0.32173   4.67849   0.40305   0.24086   0.18076   0.32109   0.38245   0.03561
   0.19121   0.32390   4.66148   0.40479   0.24389   0.18455   0.32342   0.38412   0.03667
   0.19183   0.32595   4.64541   0.40643   0.24676   0.18813   0.32561   0.38570   0.03766
   0.19235   0.32780   4.62578   0.40771   0.24920   0.19123   0.32743   0.38694   0.03866
   0.19287   0.32966   4.60606   0.40900   0.25165   0.19435   0.32926   0.38819   0.03967
   0.16010   0.22296   1.15756   0.18560   0.00000   0.00000   0.08428   0.17111   0.00958
   0.16388   0.23140   1.40154   0.19222   0.00000   0.00000   0.09170   0.17692   0.00985
   0.16900   0.24308   1.73075   0.20194   0.00204   0.00000   0.10259   0.18553   0.01027
   0.17239   0.25100   1.93898   0.20888   0.00902   0.00000   0.11036   0.19173   0.01060
   0.17569   0.25887   2.13479   0.21600   0.01913   0.00000   0.11835   0.19813   0.01096
   0.17838   0.26538   2.29249   0.22198   0.02710   0.00000   0.12508   0.20352   0.01128
   0.18082   0.27138   2.43343   0.22754   0.03464   0.00000   0.13135   0.20855   0.01160
   0.18324   0.27746   2.56960   0.23324   0.04239   0.00000   0.13781   0.21373   0.01196
   0.18524   0.28256   2.67892   0.23803   0.04893   0.00000   0.14325   0.21808   0.01229
   0.18709   0.28732   2.77826   0.24253   0.05509   0.00000   0.14837   0.22217   0.01261
   0.18847   0.29097   2.85016   0.24596   0.05984   0.00000   0.15230   0.22531   0.01288
   0.19125   0.29841   2.98417   0.25302   0.06963   0.00305   0.16041   0.23177   0.01346
   0.19345   0.30445   3.07282   0.25874   0.07765   0.01127   0.16703   0.23701   0.01399
   0.19571   0.31085   3.15389   0.26475   0.08619   0.02191   0.17403   0.24253   0.01461
   0.19789   0.31717   3.22472   0.27053   0.09455   0.03188   0.18085   0.24784   0.01528
   0.19970   0.32261   3.27712   0.27536   0.10170   0.04049   0.18662   0.25229   0.01592
   0.20139   0.32784   3.31973   0.27987   0.10851   0.04871   0.19207   0.25645   0.01658
   0.20269   0.33197   3.34758   0.28333   0.11385   0.05519   0.19631   0.25964   0.01715
   0.20413   0.33674   3.37192   0.28716   0.11993   0.06260   0.20109   0.26316   0.01787
   0.20531   0.34076   3.38688   0.29026   0.12500   0.06881   0.20503   0.26603   0.01853
   0.20632   0.34431   3.39664   0.29292   0.12944   0.07427   0.20845   0.26849   0.01914
   0.20747   0.34856   3.39992   0.29589   0.13465   0.08072   0.21239   0.27123   0.01995
   0.20845   0.35234   3.39691   0.29838   0.13922   0.08642   0.21579   0.27354   0.02074
   0.20928   0.35573   3.39005   0.30049   0.14325   0.09149   0.21875   0.27549   0.02149
   0.21003   0.35894   3.37852   0.30235   0.14701   0.09625   0.22146   0.27721   0.02227
   0.21068   0.36191   3.36255   0.30390   0.15041   0.10059   0.22384   0.27865   0.02305
   0.21125   0.36462   3.34564   0.30524   0.15347   0.10453   0.22596   0.27990   0.02380
   0.21170   0.36702   3.32561   0.30625   0.15610   0.10796   0.22771   0.28084   0.02454
   0.21212   0.36935   3.30431   0.30716   0.15862   0.11128   0.22937   0.28170   0.02529
   0.21247   0.37151   3.28059   0.30787   0.16090   0.11431   0.23081   0.28237   0.02605
   0.21276   0.37348   3.25684   0.30844   0.16295   0.11707   0.23207   0.28291   0.02678
   0.21299   0.37525   3.23246   0.30883   0.16473   0.11950   0.23311   0.28328   0.02748
   0.21320   0.37698   3.20731   0.30916   0.16645   0.12187   0.23410   0.28360   0.02820
   0.21335   0.37857   3.18044   0.30931   0.16797   0.12401   0.23491   0.28376   0.02894
   0.21349   0.38007   3.15504   0.30946   0.16941   0.12604   0.23567   0.28392   0.02964
   0.21355   0.38137   3.12874   0.30940   0.17058   0.12775   0.23621   0.28388   0.03033
   0.21362   0.38267   3.10235   0.30934   0.17174   0.12945   0.23674   0.28384   0.03103
   0.19082   0.27547   1.21270   0.17834   0.00000   0.00000   0.07898   0.15763   0.00870
   0.19427   0.28439   1.41138   0.18358   0.00000   0.00000   0.08517   0.16206   0.00893
   0.19884   0.29658   1.67190   0.19109   0.00172   0.00000   0.09406   0.16849   0.00930
   0.20180   0.30474   1.83156   0.19635   0.00759   0.00000   0.10030   0.17304   0.00957
   0.20464   0.31276   1.97745   0.20164   0.01604   0.00000   0.10662   0.17766   0.00988
   0.20690   0.31933   2.09232   0.20600   0.02261   0.00000   0.11187   0.18149   0.01015
   0.20892   0.32533   2.19287   0.21000   0.02877   0.00000   0.11670   0.18500   0.01042
   0.21088   0.33135   2.28704   0.21401   0.03501   0.00000   0.12160   0.18855   0.01073
   0.21246   0.33634   2.36082   0.21732   0.04024   0.00000   0.12568   0.19149   0.01100
   0.21391   0.34099   2.42664   0.22039   0.04513   0.00000   0.12948   0.19422   0.01126
   0.21496   0.34450   2.47275   0.22269   0.04886   0.00000   0.13237   0.19627   0.01148
   0.21704   0.35160   2.55505   0.22734   0.05649   0.00241   0.13824   0.20043   0.01197
   0.21861   0.35728   2.60396   0.23100   0.06265   0.00887   0.14296   0.20373   0.01240
   0.22018   0.36321   2.64402   0.23474   0.06913   0.01717   0.14786   0.20710   0.01291
   0.22161   0.36898   2.67504   0.23821   0.07540   0.02485   0.15253   0.21024   0.01345
   0.22275   0.37386   2.69406   0.24099   0.08068   0.03141   0.15640   0.21277   0.01396
   0.22375   0.37847   2.70550   0.24349   0.08565   0.03762   0.15999   0.21504   0.01450
   0.22447   0.38207   2.70944   0.24532   0.08950   0.04246   0.16272   0.21670   0.01495
   0.22521   0.38614   2.70736   0.24722   0.09382   0.04794   0.16571   0.21845   0.01553
   0.22576   0.38951   2.70093   0.24867   0.09738   0.05249   0.16811   0.21978   0.01605
   0.22620   0.39245   2.69235   0.24986   0.10047   0.05646   0.17017   0.22088   0.01653
   0.22661   0.39588   2.67518   0.25103   0.10403   0.06110   0.17244   0.22197   0.01717
   0.22690   0.39886   2.65506   0.25189   0.10710   0.06514   0.17433   0.22278   0.01778
   0.22709   0.40148   2.63369   0.25253   0.10978   0.06871   0.17593   0.22339   0.01837
   0.22720   0.40391   2.60937   0.25297   0.11223   0.07202   0.17732   0.22382   0.01897
   0.22722   0.40608   2.58270   0.25319   0.11440   0.07500   0.17847   0.22405   0.01958
   0.22720   0.40803   2.55650   0.25331   0.11633   0.07769   0.17946   0.22420   0.02016
   0.22709   0.40968   2.52937   0.25323   0.11795   0.07999   0.18020   0.22416   0.02073
   0.22696   0.41126   2.50156   0.25308   0.11949   0.08220   0.18087   0.22406   0.02130
   0.22676   0.41267   2.47268   0.25279   0.12084   0.08419   0.18139   0.22384   0.02188
   0.22654   0.41393   2.44467   0.25244   0.12203   0.08599   0.18180   0.22356   0.02244
   0.22628   0.41501   2.41718   0.25200   0.12304   0.08755   0.18207   0.22320   0.02298
   0.22600   0.41604   2.38928   0.25152   0.12401   0.08906   0.18231   0.22280   0.02353
   0.22567   0.41693   2.36072   0.25092   0.12482   0.09040   0.18242   0.22229   0.02409
   0.22536   0.41776   2.33373   0.25035   0.12559   0.09167   0.18252   0.22181   0.02461
   0.22499   0.41841   2.30707   0.24966   0.12617   0.09270   0.18247   0.22123   0.02514
   0.22462   0.41906   2.28031   0.24897   0.12675   0.09373   0.18242   0.22065   0.02566
   0.23940   0.37090   1.23507   0.16646   0.00000   0.00000   0.07006   0.13386   0.00735
   0.24167   0.37949   1.37006   0.16957   0.00000   0.00000   0.07448   0.13641   0.00753
   0.24449   0.39092   1.53812   0.17382   0.00130   0.00000   0.08062   0.13997   0.00781
   0.24617   0.39837   1.63475   0.17666   0.00569   0.00000   0.08480   0.14242   0.00802
   0.24766   0.40551   1.71777   0.17941   0.01193   0.00000   0.08894   0.14481   0.00825
   0.24875   0.41122   1.78000   0.18158   0.01670   0.00000   0.09228   0.14672   0.00846
   0.24966   0.41634   1.83189   0.18348   0.02110   0.00000   0.09530   0.14841   0.00867
   0.25042   0.42132   1.87681   0.18527   0.02548   0.00000   0.09826   0.15003   0.00889
   0.25097   0.42535   1.90970   0.18667   0.02908   0.00000   0.10068   0.15132   0.00909
   0.25142   0.42904   1.93749   0.18793   0.03242   0.00000   0.10289   0.15248   0.00929
   0.25168   0.43176   1.95497   0.18880   0.03493   0.00000   0.10453   0.15330   0.00945
   0.25209   0.43711   1.98101   0.19047   0.03998   0.00164   0.10778   0.15489   0.00980
   0.25224   0.44120   1.98822   0.19164   0.04399   0.00600   0.11030   0.15605   0.01012
   0.25223   0.44529   1.98662   0.19268   0.04811   0.01154   0.11281   0.15711   0.01048
   0.25204   0.44907   1.97843   0.19344   0.05200   0.01657   0.11509   0.15794   0.01087
   0.25171   0.45210   1.96562   0.19387   0.05521   0.02079   0.11688   0.15848   0.01123
   0.25125   0.45480   1.94831   0.19409   0.05817   0.02472   0.11845   0.15883   0.01161
   0.25077   0.45677   1.93092   0.19410   0.06041   0.02774   0.11957   0.15897   0.01193
   0.25006   0.45883   1.90626   0.19390   0.06286   0.03110   0.12069   0.15896   0.01233
   0.24935   0.46041   1.88225   0.19358   0.06483   0.03385   0.12153   0.15883   0.01268
   0.24865   0.46170   1.85906   0.19319   0.06652   0.03622   0.12219   0.15862   0.01302
   0.24764   0.46299   1.82671   0.19249   0.06839   0.03892   0.12279   0.15818   0.01345
   0.24659   0.46395   1.79475   0.19168   0.06995   0.04123   0.12320   0.15763   0.01387
   0.24556   0.46467   1.76394   0.19082   0.07127   0.04324   0.12348   0.15704   0.01427
   0.24447   0.46519   1.73211   0.18985   0.07245   0.04507   0.12362   0.15634   0.01467
   0.24332   0.46548   1.70006   0.18878   0.07344   0.04668   0.12362   0.15555   0.01508
   0.24220   0.46566   1.66962   0.18773   0.07430   0.04811   0.12357   0.15477   0.01546
   0.24109   0.46563   1.64024   0.18662   0.07497   0.04930   0.12340   0.15394   0.01584
   0.23994   0.46552   1.61080   0.18548   0.07559   0.05043   0.12319   0.15307   0.01621
   0.23877   0.46527   1.58155   0.18428   0.07610   0.05141   0.12290   0.15215   0.01659
   0.23764   0.46495   1.55383   0.18311   0.07652   0.05229   0.12258   0.15125   0.01696
   0.23653   0.46453   1.52751   0.18194   0.07685   0.05303   0.12221   0.15035   0.01731
   0.23540   0.46406   1.50114   0.18075   0.07715   0.05373   0.12182   0.14943   0.01766
   0.23423   0.46347   1.47508   0.17951   0.07736   0.05433   0.12136   0.14846   0.01802
   0.23314   0.46291   1.45046   0.17833   0.07755   0.05489   0.12093   0.14754   0.01836
   0.23204   0.46221   1.42714   0.17714   0.07765   0.05531   0.12043   0.14661   0.01870
   0.23093   0.46152   1.40373   0.17595   0.07774   0.05574   0.11994   0.14568   0.01903
   0.27500   0.45425   1.20249   0.15536   0.00000   0.00000   0.06228   0.11300   0.00631
   0.27578   0.46137   1.29464   0.15687   0.00000   0.00000   0.06548   0.11442   0.00646
   0.27644   0.47050   1.40312   0.15876   0.00102   0.00000   0.06979   0.11631   0.00669
   0.27660   0.47620   1.46068   0.15993   0.00444   0.00000   0.07265   0.11755   0.00686
   0.27652   0.48146   1.50599   0.16096   0.00926   0.00000   0.07540   0.11870   0.00704
   0.27629   0.48551   1.53750   0.16167   0.01288   0.00000   0.07758   0.11956   0.00721
   0.27595   0.48901   1.56162   0.16221   0.01619   0.00000   0.07950   0.12027   0.00737
   0.27541   0.49224   1.57933   0.16260   0.01943   0.00000   0.08132   0.12087   0.00754
   0.27484   0.49473   1.59015   0.16282   0.02207   0.00000   0.08277   0.12131   0.00770
   0.27423   0.49693   1.59774   0.16296   0.02449   0.00000   0.08407   0.12166   0.00785
   0.27367   0.49845   1.60043   0.16297   0.02628   0.00000   0.08500   0.12187   0.00798
   0.27236   0.50125   1.59823   0.16287   0.02985   0.00119   0.08679   0.12219   0.00825
   0.27108   0.50314   1.58564   0.16261   0.03264   0.00432   0.08811   0.12232   0.00849
   0.26950   0.50477   1.56519   0.16211   0.03545   0.00828   0.08935   0.12229   0.00877
   0.26772   0.50598   1.54011   0.16138   0.03806   0.01181   0.09038   0.12208   0.00906
   0.26599   0.50669   1.51435   0.16055   0.04016   0.01474   0.09111   0.12173   0.00933
   0.26415   0.50705   1.48604   0.15957   0.04207   0.01743   0.09167   0.12125   0.00961
   0.26255   0.50709   1.46104   0.15864   0.04348   0.01947   0.09200   0.12076   0.00985
   0.26052   0.50682   1.42905   0.15739   0.04499   0.02170   0.09224   0.12004   0.01014
   0.25867   0.50635   1.39990   0.15619   0.04617   0.02350   0.09234   0.11933   0.01041
   0.25695   0.50578   1.37282   0.15505   0.04716   0.02504   0.09236   0.11863   0.01065
   0.25467   0.50472   1.33738   0.15347   0.04823   0.02677   0.09222   0.11762   0.01097
   0.25247   0.50349   1.30376   0.15190   0.04908   0.02822   0.09199   0.11660   0.01127
   0.25039   0.50219   1.27224   0.15039   0.04979   0.02946   0.09170   0.11561   0.01156
   0.24826   0.50071   1.24066   0.14881   0.05038   0.03056   0.09133   0.11455   0.01185
   0.24613   0.49906   1.20981   0.14721   0.05085   0.03152   0.09088   0.11346   0.01214
   0.24412   0.49742   1.18089   0.14568   0.05124   0.03236   0.09042   0.11242   0.01242
   0.24217   0.49570   1.15378   0.14418   0.05152   0.03303   0.08991   0.11138   0.01269
   0.24021   0.49391   1.12686   0.14267   0.05176   0.03366   0.08938   0.11032   0.01296
   0.23825   0.49203   1.10067   0.14114   0.05192   0.03420   0.08881   0.10925   0.01323
   0.23639   0.49017   1.07609   0.13968   0.05204   0.03466   0.08824   0.10823   0.01348
   0.23460   0.48832   1.05315   0.13828   0.05211   0.03504   0.08767   0.10723   0.01373
   0.23280   0.48642   1.03030   0.13686   0.05215   0.03539   0.08708   0.10622   0.01398
   0.23100   0.48443   1.00814   0.13544   0.05214   0.03567   0.08646   0.10520   0.01423
   0.22930   0.48255   0.98719   0.13409   0.05213   0.03594   0.08587   0.10424   0.01447
   0.22764   0.48062   0.96778   0.13277   0.05205   0.03612   0.08526   0.10329   0.01470
   0.22598   0.47868   0.94832   0.13146   0.05198   0.03630   0.08466   0.10235   0.01494
   0.30052   0.52593   1.14650   0.14397   0.00000   0.00000   0.05524   0.09487   0.00548
   0.29969   0.53084   1.20814   0.14425   0.00000   0.00000   0.05755   0.09561   0.00560
   0.29808   0.53669   1.27557   0.14439   0.00082   0.00000   0.06057   0.09651   0.00579
   0.29668   0.54003   1.30705   0.14435   0.00355   0.00000   0.06252   0.09705   0.00593
   0.29502   0.54282   1.32789   0.14415   0.00736   0.00000   0.06435   0.09749   0.00608
   0.29346   0.54475   1.33991   0.14386   0.01020   0.00000   0.06575   0.09777   0.00621
   0.29188   0.54624   1.34677   0.14347   0.01275   0.00000   0.06696   0.09794   0.00634
   0.29007   0.54733   1.34805   0.14292   0.01523   0.00000   0.06805   0.09800   0.00648
   0.28842   0.54798   1.34583   0.14237   0.01722   0.00000   0.06889   0.09798   0.00661
   0.28680   0.54842   1.34170   0.14178   0.01903   0.00000   0.06962   0.09791   0.00673
   0.28546   0.54854   1.33604   0.14126   0.02036   0.00000   0.07011   0.09780   0.00683
   0.28253   0.54842   1.31840   0.14005   0.02299   0.00089   0.07102   0.09749   0.00704
   0.27991   0.54785   1.29569   0.13890   0.02499   0.00323   0.07163   0.09711   0.00723
   0.27691   0.54678   1.26621   0.13750   0.02700   0.00616   0.07213   0.09657   0.00745
   0.27369   0.54522   1.23361   0.13590   0.02882   0.00875   0.07245   0.09587   0.00768
   0.27071   0.54346   1.20258   0.13436   0.03026   0.01086   0.07259   0.09513   0.00789
   0.26766   0.54137   1.17029   0.13271   0.03153   0.01279   0.07260   0.09430   0.00811
   0.26509   0.53943   1.14295   0.13129   0.03246   0.01422   0.07251   0.09355   0.00829
   0.26193   0.53678   1.10931   0.12949   0.03343   0.01578   0.07229   0.09257   0.00852
   0.25911   0.53424   1.07950   0.12786   0.03417   0.01702   0.07202   0.09165   0.00872
   0.25652   0.53182   1.05229   0.12634   0.03478   0.01807   0.07172   0.09078   0.00891
   0.25319   0.52845   1.01779   0.12435   0.03540   0.01922   0.07123   0.08961   0.00915
   0.25005   0.52511   0.98573   0.12245   0.03588   0.02017   0.07071   0.08846   0.00938
   0.24711   0.52186   0.95614   0.12066   0.03626   0.02098   0.07017   0.08737   0.00959
   0.24415   0.51848   0.92700   0.11884   0.03655   0.02169   0.06958   0.08625   0.00981
   0.24125   0.51500   0.89903   0.11704   0.03676   0.02228   0.06895   0.08512   0.01003
   0.23852   0.51168   0.87302   0.11535   0.03693   0.02279   0.06834   0.08405   0.01024
   0.23592   0.50840   0.84907   0.11373   0.03701   0.02319   0.06771   0.08301   0.01044
   0.23333   0.50508   0.82543   0.11211   0.03707   0.02356   0.06708   0.08197   0.01064
   0.23078   0.50171   0.80274   0.11051   0.03708   0.02386   0.06642   0.08094   0.01083
   0.22836   0.49848   0.78159   0.10899   0.03707   0.02412   0.06578   0.07995   0.01102
   0.22607   0.49535   0.76206   0.10755   0.03702   0.02431   0.06516   0.07900   0.01121
   0.22377   0.49218   0.74269   0.10611   0.03696   0.02449   0.06453   0.07806   0.01139
   0.22149   0.48896   0.72413   0.10468   0.03687   0.02462   0.06389   0.07711   0.01157
   0.21935   0.48592   0.70660   0.10333   0.03677   0.02475   0.06328   0.07622   0.01175
   0.21729   0.48293   0.69061   0.10204   0.03665   0.02481   0.06268   0.07536   0.01192
   0.21523   0.47992   0.67456   0.10075   0.03652   0.02487   0.06207   0.07449   0.01209
   0.32112   0.59981   1.06366   0.12901   0.00000   0.00000   0.04727   0.07592   0.00464
   0.31832   0.60134   1.09811   0.12816   0.00000   0.00000   0.04879   0.07620   0.00474
   0.31395   0.60230   1.13008   0.12676   0.00063   0.00000   0.05070   0.07643   0.00488
   0.31067   0.60221   1.13976   0.12568   0.00273   0.00000   0.05188   0.07651   0.00499
   0.30714   0.60149   1.14074   0.12446   0.00565   0.00000   0.05294   0.07649   0.00511
   0.30404   0.60046   1.13732   0.12334   0.00778   0.00000   0.05371   0.07638   0.00521
   0.30103   0.59915   1.13083   0.12220   0.00968   0.00000   0.05433   0.07621   0.00532
   0.29777   0.59734   1.11984   0.12092   0.01150   0.00000   0.05485   0.07594   0.00543
   0.29491   0.59552   1.10815   0.11977   0.01294   0.00000   0.05521   0.07565   0.00552
   0.29215   0.59362   1.09567   0.11864   0.01425   0.00000   0.05550   0.07533   0.00562
   0.28994   0.59192   1.08428   0.11771   0.01519   0.00000   0.05566   0.07504   0.00569
   0.28523   0.58801   1.05655   0.11570   0.01703   0.00064   0.05591   0.07437   0.00586
   0.28118   0.58429   1.02793   0.11394   0.01841   0.00232   0.05600   0.07372   0.00600
   0.27664   0.57981   0.99384   0.11192   0.01977   0.00440   0.05598   0.07292   0.00617
   0.27192   0.57481   0.95800   0.10977   0.02097   0.00621   0.05581   0.07200   0.00634
   0.26764   0.57002   0.92531   0.10778   0.02190   0.00767   0.05555   0.07110   0.00650
   0.26334   0.56498   0.89241   0.10575   0.02270   0.00898   0.05521   0.07014   0.00666
   0.25978   0.56064   0.86531   0.10405   0.02327   0.00995   0.05486   0.06931   0.00680
   0.25548   0.55519   0.83287   0.10197   0.02384   0.01098   0.05437   0.06826   0.00696
   0.25170   0.55025   0.80471   0.10013   0.02427   0.01179   0.05388   0.06730   0.00711
   0.24827   0.54567   0.77934   0.09845   0.02460   0.01247   0.05341   0.06642   0.00725
   0.24392   0.53967   0.74795   0.09631   0.02492   0.01319   0.05275   0.06526   0.00743
   0.23987   0.53393   0.71929   0.09431   0.02515   0.01378   0.05208   0.06415   0.00759
   0.23612   0.52850   0.69315   0.09244   0.02531   0.01427   0.05144   0.06311   0.00775
   0.23240   0.52300   0.66780   0.09059   0.02542   0.01469   0.05077   0.06206   0.00791
   0.22878   0.51754   0.64384   0.08879   0.02547   0.01503   0.05008   0.06102   0.00807
   0.22540   0.51237   0.62171   0.08711   0.02549   0.01532   0.04943   0.06004   0.00821
   0.22222   0.50742   0.60166   0.08553   0.02547   0.01553   0.04879   0.05911   0.00836
   0.21907   0.50245   0.58198   0.08396   0.02543   0.01572   0.04815   0.05818   0.00850
   0.21599   0.49752   0.56331   0.08243   0.02536   0.01587   0.04750   0.05726   0.00864
   0.21310   0.49283   0.54603   0.08099   0.02528   0.01599   0.04689   0.05640   0.00878
   0.21038   0.48837   0.53023   0.07964   0.02519   0.01607   0.04629   0.05558   0.00891
   0.20766   0.48388   0.51462   0.07830   0.02508   0.01614   0.04570   0.05476   0.00904
   0.20499   0.47941   0.49984   0.07698   0.02495   0.01618   0.04510   0.05395   0.00917
   0.20247   0.47518   0.48587   0.07574   0.02483   0.01621   0.04454   0.05319   0.00929
   0.20010   0.47112   0.47332   0.07458   0.02469   0.01621   0.04400   0.05247   0.00941
   0.19771   0.46704   0.46074   0.07341   0.02455   0.01621   0.04345   0.05174   0.00953
   0.33159   0.65708   0.97724   0.11346   0.00000   0.00000   0.04015   0.06083   0.00395
   0.32695   0.65485   0.99247   0.11188   0.00000   0.00000   0.04113   0.06088   0.00403
   0.32007   0.65052   1.00020   0.10950   0.00050   0.00000   0.04229   0.06078   0.00414
   0.31510   0.64678   0.99553   0.10778   0.00214   0.00000   0.04297   0.06063   0.00423
   0.30992   0.64239   0.98391   0.10596   0.00440   0.00000   0.04352   0.06040   0.00433
   0.30547   0.63829   0.97102   0.10436   0.00603   0.00000   0.04389   0.06012   0.00441
   0.30122   0.63413   0.95656   0.10281   0.00748   0.00000   0.04415   0.05980   0.00449
   0.29672   0.62940   0.93857   0.10114   0.00883   0.00000   0.04432   0.05938   0.00458
   0.29284   0.62511   0.92172   0.09968   0.00990   0.00000   0.04439   0.05898   0.00465
   0.28913   0.62089   0.90482   0.09827   0.01086   0.00000   0.04443   0.05857   0.00473
   0.28619   0.61741   0.89060   0.09715   0.01155   0.00000   0.04440   0.05822   0.00478
   0.28003   0.60983   0.85831   0.09478   0.01287   0.00047   0.04428   0.05743   0.00491
   0.27481   0.60311   0.82771   0.09275   0.01384   0.00170   0.04409   0.05670   0.00502
   0.26905   0.59541   0.79276   0.09050   0.01478   0.00322   0.04379   0.05584   0.00515
   0.26314   0.58721   0.75702   0.08815   0.01559   0.00452   0.04338   0.05488   0.00528
   0.25786   0.57964   0.72524   0.08604   0.01621   0.00555   0.04294   0.05397   0.00541
   0.25261   0.57191   0.69390   0.08392   0.01673   0.00647   0.04244   0.05303   0.00553
   0.24831   0.56544   0.66854   0.08218   0.01708   0.00714   0.04199   0.05222   0.00563
   0.24318   0.55750   0.63874   0.08008   0.01742   0.00784   0.04139   0.05123   0.00576
   0.23870   0.55045   0.61323   0.07826   0.01767   0.00838   0.04083   0.05033   0.00587
   0.23466   0.54400   0.59046   0.07661   0.01785   0.00883   0.04031   0.04951   0.00597
   0.22960   0.53574   0.56278   0.07454   0.01801   0.00930   0.03961   0.04846   0.00611
   0.22493   0.52796   0.53782   0.07262   0.01810   0.00967   0.03894   0.04746   0.00623
